,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,16000000,13526,tt0210382,en,The Weight of Water,2000-09-25,109130,113,5.6,34
0,8000000,14629,tt0206420,en,Woman on Top,2000-09-22,0,92,5.5,48
0,10000000,25520,tt0200720,en,The House of Mirth,2000-09-23,5164404,140,6.4,25
0,0,18168,tt0199314,en,About Adam,2000-01-28,151559,105,5.4,37
0,0,48246,tt0252227,en,Alvin and the Chipmunks Meet the Wolfman,2000-08-29,0,77,6.0,26
0,0,23990,tt0218581,it,Scarlet Diva,2000-05-26,0,91,5.0,12
0,0,5001,tt0247196,en,Before Night Falls,2000-09-03,8524534,134,6.6,65
0,0,28346,tt0226919,en,Krocodylus,2000-12-04,0,84,4.5,10
0,0,742,tt0203166,sv,Tillsammans,2000-08-25,0,106,6.8,72
0,0,18011,tt0209095,en,Leprechaun in the Hood,2000-03-28,0,90,4.4,29
0,0,10697,tt0216787,fr,Le go?t des autres,2000-03-01,0,112,6.6,48
0,0,33504,tt0243794,es,El Bola,2000-10-20,0,83,7.1,26
0,0,25212,tt0158583,en,Deterrence,2000-03-10,0,101,6.1,7
0,0,20677,tt1068773,ja,?????? ???????,2000-04-22,0,100,7.4,30
0,9000000,10472,tt0186975,en,Down to You,2000-01-21,0,91,4.9,71
0,35000000,14805,tt0211938,en,Bait,2000-09-14,0,119,6.1,48
0,0,21991,tt0120202,en,State and Main,2000-08-26,0,102,6.5,55
0,0,10305,tt0232083,fr,Merci pour le chocolat,2000-08-01,0,99,5.5,13
0,24000000,16888,tt0213790,en,The Ladies Man,2000-10-13,13700000,84,5.7,35
0,0,71887,tt0256466,en,The Ultimate Christmas Present,2000-12-01,0,85,5.2,12
0,1100000,25180,tt0158466,en,Anne Of Green Gables: The Continuing Story,2000-07-23,0,180,6.2,26
0,0,44015,tt0223954,en,The Prime Gig,2000-01-01,0,98,5.6,11
0,0,244839,tt0366620,en,Into Pitch Black,2000-01-30,0,60,4.8,10
0,1500000,20993,tt0238883,ru,???? 2,2000-01-01,0,122,7.2,40
0,0,37302,tt0190524,en,Left Behind,2000-10-30,0,96,4.0,41
0,0,4973,tt0240913,fr,Sous le Sable,2000-09-11,0,92,6.4,31
0,0,15993,tt0119185,en,Gen 13,2000-10-30,0,73,5.5,7
0,0,11303,tt0236638,fr,Promenons-nous dans les bois,2000-06-13,0,90,3.1,11
0,0,52663,tt0261552,ko,???,2000-02-04,0,116,6.3,18
0,0,9995,tt0216772,en,Turn It Up,2000-09-06,0,86,5.0,5
0,0,44203,tt0330501,ja,??2 ????,2000-03-25,0,76,5.9,37
0,24000000,20697,tt0217756,en,Ready to Rumble,2000-04-07,12372410,107,4.7,51
0,15000000,16222,tt0202402,en,Whatever It Takes,2000-03-31,9902115,94,5.1,38
0,0,11366,tt0244870,ja,????,2000-02-11,0,90,6.1,52
0,0,12650,tt0282599,ko,???,2000-09-09,0,105,7.3,32
0,0,44853,tt0218378,en,The Claim,2000-12-29,0,120,5.6,17
0,0,5833,tt0284946,en,Casper's Haunted Christmas,2000-10-31,0,84,5.0,42
0,0,34299,tt0210567,en,Beautiful,2000-09-10,0,112,5.8,13
0,0,48617,tt0279079,xx,Father and Daughter,2000-01-01,0,8,7.4,45
0,0,49288,tt0244884,cn,?????????,2000-03-31,0,100,6.6,4
0,0,27745,tt0236216,en,The Filth and the Fury,2000-03-29,0,108,7.3,30
0,60000000,10416,tt0181151,en,What Planet Are You From?,2000-03-03,0,105,5.4,37
0,0,47943,tt0216800,fr,"Harry, un ami qui vous veut du bien",2000-08-15,3818452,117,6.7,47
0,0,12806,tt0250478,ca,Krampack,2000-05-18,0,91,5.8,25
0,0,51422,tt0218080,en,Agent Red,2000-01-01,0,95,4.2,7
0,0,43674,tt0212533,en,The Spring,2000-01-16,0,89,6.9,4
0,0,45124,tt0238295,fr,In extremis,2000-08-23,0,110,4.3,4
0,0,552,tt0237539,it,Pane e Tulipani,2000-03-03,0,114,7.0,35
0,0,51861,tt0216841,en,Jet Set,2000-06-14,0,105,4.2,23
0,0,13966,tt0206926,en,Maybe Baby,2000-06-02,0,104,5.6,20
0,0,48217,tt0191636,en,La veuve de Saint-Pierre,2000-01-01,0,112,6.8,12
0,0,29937,tt0234288,cs,Mus?me si pom?hat,2000-03-16,0,120,7.6,11
0,0,28943,tt0232632,en,Shiner,2000-09-22,0,99,5.1,11
0,0,66796,tt0135707,en,Wind River,2000-06-07,0,97,7.0,1
0,0,428006,tt0208883,en,Desire,2000-09-10,0,97,0.0,0
0,25000000,1831,tt0156841,en,The Next Best Thing,2000-03-03,24362772,108,4.3,30
0,0,23941,tt0217355,en,Dancing at the Blue Iguana,2000-09-14,0,123,5.3,10
0,0,37588,tt0297814,en,Bruce Lee: A Warrior's Journey,2000-10-22,0,100,7.3,15
0,0,31067,tt0235376,en,Fail Safe,2000-04-09,0,86,7.0,22
0,0,55888,tt0230169,en,Ed Gein,2000-11-17,5708,89,4.8,26
0,0,41282,tt0209322,en,Skipped Parts,2000-06-06,0,100,6.5,21
0,0,38390,tt0268531,sv,Pettson & Findus - Kattonauten,2000-10-27,0,80,4.4,5
0,0,26245,tt0240793,en,Dark Prince: The True Story of Dracula,2000-10-31,0,92,6.2,16
0,0,34070,tt0120263,sv,S?nger fr?n andra v?ningen,2000-10-06,0,98,7.0,62
0,0,5247,tt0188055,en,Mercy,2000-02-11,0,117,5.2,6
0,0,9301,tt0203632,de,Der Krieger und die Kaiserin,2000-10-12,0,135,7.1,34
0,0,277289,tt0155198,en,$pent,2000-07-21,0,91,0.0,0
0,0,10180,tt0236027,da,Blinkende lygter,2000-11-03,0,109,7.1,49
0,8500000,37722,tt0127349,en,Waking the Dead,2000-03-23,327418,105,6.5,22
0,0,34027,tt0210719,en,The Great Gatsby,2000-03-29,0,90,5.2,12
0,0,25838,tt0245929,zh,????,2000-05-12,0,139,7.7,38
0,0,32536,tt0234588,en,Rejected,2000-07-25,0,9,7.5,50
0,0,9565,tt0248409,de,Schule,2000-12-07,0,99,5.5,20
0,0,93553,tt0269587,th,??????????????,2000-11-08,0,83,6.1,7
0,0,30148,tt0258291,sv,Vingar av glas,2000-10-20,0,105,3.7,3
0,0,9478,tt0239450,de,Harte Jungs,2000-03-29,0,95,4.5,26
0,0,49511,tt0118852,en,Chinese Coffee,2000-09-02,0,99,6.3,16
0,0,61064,tt0259489,en,Passion's Peak,2000-12-12,0,86,4.5,2
0,24000000,18884,tt0208629,en,Nuremberg,2000-07-16,0,180,7.6,23
0,0,312253,tt0283496,en,Mr. Butler,2000-06-20,0,126,6.0,3
0,0,9375,tt0215681,de,Crazy,2000-06-07,0,97,6.1,28
0,0,336970,tt0227590,sv,Syskonsalt,2000-09-13,0,58,8.0,2
0,0,28031,tt0206036,en,If These Walls Could Talk 2,2000-03-05,0,96,6.3,26
0,4000000,33347,tt0197750,en,Paranoid,2000-03-29,0,93,3.8,7
0,35000000,7093,tt0190861,en,Vatel,2000-05-01,0,125,6.0,33
0,0,72087,tt0193854,en,A Shot at Glory,2000-05-03,0,104,5.3,10
0,0,35650,tt0220627,fr,Maelstr?m,2000-09-08,0,87,6.3,19
0,0,48944,tt0265739,cn,????,2000-07-21,0,118,7.1,9
0,0,16987,tt0234000,hi,Kaho Naa... Pyaar Hai,2000-01-14,0,178,6.7,25
0,0,21531,tt0269743,ko,????? ?,2000-02-19,0,106,6.3,32
0,34000000,21311,tt0167203,en,I Dreamed of Africa,2000-05-05,0,114,5.3,18
0,0,18292,tt0262432,en,George Washington,2000-10-01,0,89,6.4,36
0,0,16275,tt0251654,en,Dave Chappelle: Killin' Them Softly,2000-01-01,0,57,8.7,34
0,0,17856,tt0284838,en,"Ali G, Aiii",2000-11-20,0,103,6.2,22
0,0,16404,tt0278351,ko,???,2000-07-01,0,118,6.0,15
0,0,80959,tt0246870,fr,Le Prince du Pacifique,2000-12-19,0,90,4.3,15
0,0,27092,tt0227277,es,Plata quemada,2000-05-11,0,125,6.4,21
0,0,14626,tt0209933,fr,Beau Travail,2000-05-03,0,90,7.2,35
0,0,55892,tt0427531,ja,MEZZO FORTE,2000-05-25,0,49,6.0,7
0,0,41275,tt0209264,en,Python,2000-08-09,0,99,3.7,24
0,0,271154,tt0246868,en,Power Rangers in 3D: Triple Force!,2000-07-03,0,40,5.0,2
0,3000000,40562,tt0144142,en,Committed,2000-01-21,0,98,4.4,12
0,0,45418,tt0244092,cn,????,2000-06-22,0,101,5.7,10
0,0,31347,tt0301083,ja,??? ??????????? ????????,2000-07-15,0,80,7.9,24
0,0,54638,tt0244290,de,Virtual Nightmare,2000-04-13,0,86,7.5,6
0,0,34856,tt0266408,zh,Leui ting jin ging,2000-12-21,0,92,5.3,8
0,0,49325,tt0194104,nl,Lek,2000-07-15,0,105,5.3,6
0,0,27099,tt0242795,fr,Presque rien,2000-06-07,0,100,6.1,24
0,0,166231,tt0250690,hi,Refugee,2000-06-30,0,207,5.5,5
0,0,15830,tt0245027,da,B?nken,2000-08-26,0,93,7.2,14
0,0,77519,tt0214878,fr,Le libertin,2000-03-15,0,100,5.7,5
0,0,176177,tt0215230,de,Verbotenes Verlangen - Ich liebe meinen Sch?ler,2000-01-18,0,0,0.0,0
0,0,279924,tt0299020,en,The Making of 'The Iron Giant',2000-07-10,0,30,5.8,2
0,0,42332,tt0251382,en,Santa Who?,2000-12-03,0,92,5.6,17
0,1000000,22597,tt0222850,en,The Broken Hearts Club: A Romantic Comedy,2000-02-01,1744858,94,6.3,26
0,0,195655,tt0262221,en,Sex Files: Alien Erotica II,2000-10-07,0,80,8.0,1
0,0,415488,tt0424986,ar,??????,2000-07-26,0,120,6.5,2
0,0,20160,tt0231971,fi,Levottomat,2000-01-28,0,106,5.2,16
0,0,478316,,cn,????,2000-06-15,0,0,0.0,0
0,150000,27711,tt0250469,en,Killjoy,2000-10-24,0,72,2.2,10
0,0,38987,tt0222293,en,Possible Worlds,2000-01-01,0,93,5.8,10
0,8300000,39468,tt0255198,ja,????????? G????,2000-11-03,0,105,5.6,24
0,0,39056,tt0269856,ja,??,2000-12-07,0,128,7.5,11
0,0,44490,tt0200530,en,Chuck & Buck,2000-01-21,0,96,5.7,18
0,0,65592,tt0229664,fr,Princes et princesses,2000-01-26,0,70,7.6,25
0,0,160066,tt0226708,fr,?pouse-moi,2000-01-19,0,90,7.5,2
0,0,37691,tt0212826,en,Bread and Roses,2000-05-10,0,110,6.3,14
0,0,22716,tt0289365,en,Ocean Oasis,2000-09-12,0,39,6.0,8
0,0,171120,tt0223744,en,The Mistress Club,2000-12-31,0,85,0.0,0
0,0,76177,tt0286214,en,Texas Chainsaw Massacre: The Shocking Truth,2000-01-01,0,75,6.7,7
0,0,29270,tt0259072,fa,Zamani baray? masti asbha,2000-01-01,0,80,6.6,22
0,0,19150,tt0198386,en,The Crew,2000-08-21,0,88,6.4,11
0,0,44321,tt0250809,es,La virgen de los sicarios,2000-09-01,0,101,6.5,16
0,0,46437,tt0240576,es,Hijos del viento,2000-06-16,0,0,0.0,0
0,0,19356,tt0263278,en,Dolphins,2000-04-14,0,41,5.2,5
0,0,52051,tt0194422,en,Seventeen Again,2000-11-12,0,97,5.1,9
0,0,2707,tt0270621,en,St. Paul,2000-12-03,0,170,6.0,6
0,0,281308,tt0256378,en,Sex Files: Sexually Bewitched,2000-08-05,0,80,4.5,2
0,0,96716,tt0128977,en,The Bumblebee Flies Anyway,2000-01-01,0,95,5.7,9
0,0,11599,tt0234837,zh,???,2000-01-29,0,83,6.4,16
0,0,294092,tt0214373,de,Sole Survivor,2000-01-01,0,0,4.5,4
0,0,10499,tt0234805,de,Die Stille nach dem Schuss,2000-09-14,0,102,5.4,6
0,0,64266,tt0266437,ru,???,2000-03-31,0,85,6.1,11
0,0,10205,tt0189456,en,Cut,2000-02-23,0,82,4.5,13
0,0,79271,tt0233338,fr,La bicyclette bleue,2000-06-27,0,0,7.4,5
0,0,37826,tt0291775,en,Bruce Springsteen and the E Street Band: Live in New York City,2000-06-29,0,180,7.5,7
0,0,16110,tt0205461,en,Thomas and the Magic Railroad,2000-07-26,0,85,4.8,10
0,0,19822,tt0190611,es,Pantale?n y las visitadoras,2000-06-30,0,137,6.3,12
0,0,154307,tt0226540,en,Too Much Flesh,2000-09-24,0,110,4.2,3
0,0,20883,tt0266821,ru,??????????? ???????????? ????? ? ?????? ??????,2000-01-01,0,100,6.1,9
0,0,20438,tt0234853,en,The Tao of Steve,2000-08-04,0,87,5.9,28
0,0,16641,tt0213749,en,Cirque du Soleil: Journey of Man,2000-05-05,0,39,6.1,5
0,0,48834,tt0255321,en,Liam,2000-09-04,0,90,6.3,10
0,0,15940,tt0221889,en,Beautiful Creatures,2000-08-23,0,85,5.9,25
0,0,41571,tt0260948,xx,The Heart of the World,2000-09-07,0,6,7.6,22
0,0,46226,tt0255195,en,The Goddess of 1967,2000-09-08,0,119,6.4,9
0,0,31352,tt1147513,ja,????? ?????????,2000-03-04,0,93,5.9,4
0,0,44412,tt0177650,en,Company Man,2000-03-09,0,86,5.3,9
0,20000000,20682,tt0194368,en,Chain of Fools,2000-09-22,0,96,5.9,24
0,0,47302,tt0192949,en,Stardom,2000-10-13,0,100,6.4,5
0,0,281479,tt0391787,en,Behind the 'Scream',2000-09-26,0,31,5.0,1
0,0,21056,tt0212815,en,Big Eden,2000-04-18,512451,117,6.1,13
0,0,19214,tt0160644,en,Passion of Mind,2000-01-07,0,105,5.8,6
0,0,47208,tt0213668,en,Freedom Song,2000-02-27,0,112,0.0,0
0,0,40039,tt0203940,en,Spiders,2000-01-01,0,94,4.3,26
0,36000000,75531,tt0141399,de,Isn't She Great,2000-01-28,3003296,95,4.6,14
0,0,38132,tt0216930,en,My 5 Wives,2000-09-08,0,100,3.9,4
0,0,197725,tt0219105,en,John Henry,2000-05-27,0,10,7.2,19
0,0,10898,tt0240684,en,The Little Mermaid II: Return to the Sea,2000-08-30,0,72,5.9,345
0,0,49514,tt0251094,en,Te jing xin ren lei 2,2000-11-17,0,120,5.0,5
0,0,21614,tt0242519,hi,Hera Pheri,2000-03-31,0,123,6.4,39
0,0,5245,tt0240500,en,Fast Lane to Malibu,2000-09-12,0,80,5.0,6
0,0,51767,tt0224086,en,Sexual Matrix,2000-04-01,0,79,5.5,2
0,0,48868,tt0400231,en,The World of Stainboy,2000-01-01,0,30,6.6,18
0,0,9601,tt0216741,de,Erkan & Stefan,2000-04-20,0,83,4.2,18
0,0,71884,tt0218121,en,Model Behavior,2000-03-12,0,89,5.4,6
0,0,24977,tt0245280,en,Michael Jordan to the Max,2000-05-05,21268532,46,7.5,10
0,0,70054,tt0239507,fr,Les filles ne savent pas nager,2000-10-18,0,102,4.5,3
0,2000000,278929,tt0168563,en,Can't Be Heaven,2000-12-05,0,94,5.5,2
0,0,308193,tt0160182,en,Desperate But Not Serious,2000-10-31,0,94,0.0,0
0,0,9883,tt0192407,de,Otto - Der Katastrofenfilm,2000-03-22,0,87,4.7,15
0,0,348176,tt0319567,en,International Necktie Strangler,2000-06-01,0,80,0.0,0
0,0,49922,tt0194530,en,Whatever Happened to Harold Smith?,2000-03-10,0,95,6.6,8
0,0,220585,tt3503954,cn,??2000,2000-11-30,0,87,0.0,0
0,0,85411,tt0214698,en,The Three Stooges,2000-04-24,0,88,4.8,5
0,0,55302,tt0210943,en,Relative Values,2000-06-23,0,87,5.7,13
0,0,39242,tt0246834,en,The Other Me,2000-09-08,0,90,5.4,14
0,0,81566,tt0297071,ko,???? ?? 2: ?????,2000-11-11,0,117,5.7,3
0,0,34037,tt0163080,en,The Magic Pudding,2000-12-14,0,80,4.0,1
0,0,26436,tt0204932,sv,Den b?sta sommaren,2000-03-13,0,91,7.2,13
0,0,54690,tt0253378,ko,?! ??,2000-05-27,0,126,7.3,8
0,0,100122,tt0242285,es,El arte de morir,2000-05-31,0,102,5.0,3
0,0,13899,tt0285005,ja,DEAD OR ALIVE 2????,2000-12-02,0,97,6.8,25
0,0,47574,tt0259442,en,The Monkey's Mask,2000-09-27,0,93,4.8,7
0,0,33994,tt0238321,en,ivans xtc.,2000-09-12,0,94,5.2,7
0,0,44756,tt0250440,en,Is It Fall Yet?,2000-08-27,0,75,7.5,23
0,0,46406,tt0248185,hi,Mission Kashmir,2000-10-27,0,0,5.8,15
0,4000000,40249,tt0221633,en,They Nest,2000-01-01,0,92,4.7,15
0,3000000,88634,tt0187559,en,Playing Mona Lisa,2000-05-01,0,97,6.0,2
0,0,269037,tt0185556,en,Nowhere Land,2000-04-19,0,88,6.0,1
0,6000000,47816,tt0199290,en,3 Strikes,2000-03-01,9000000,82,5.9,15
0,0,222037,tt1190535,en,The Adventures of Young Indiana Jones: My First Adventure,2000-07-10,0,90,5.8,4
0,0,41165,tt0158033,en,Nora,2000-04-05,0,106,6.1,6
0,0,31774,tt0192455,en,Picking Up the Pieces,2000-05-26,0,95,4.1,21
0,0,31321,tt0219288,cs,Samot??i,2000-04-13,0,103,7.9,12
0,0,36380,tt0238119,pl,Chlopaki nie placza,2000-02-25,0,90,7.5,19
0,0,48123,tt0221885,en,Contaminated Man,2000-12-17,0,100,5.0,5
0,0,83581,tt0218616,en,Some Voices,2000-08-25,0,101,6.8,4
0,0,32166,tt0221069,en,Chasing Sleep,2000-09-08,0,104,6.4,16
0,0,5643,tt0221554,en,Six-Pack,2000-04-26,0,110,7.0,3
0,21000000,44947,tt0244173,en,Le roi danse,2000-12-06,0,115,7.2,13
0,0,52805,tt0256459,en,The Truth About Jane,2000-08-07,0,87,5.8,10
0,0,95493,tt0168785,en,Final Voyage,2000-06-20,0,95,3.5,4
0,0,18778,tt0238247,en,God's Army,2000-03-10,0,108,7.3,4
0,0,59002,tt0250343,fr,Du Poil sous les roses,2000-11-01,0,85,5.5,2
0,0,49167,tt0260688,fr,"Ali Zaoua, prince de la rue",2000-01-01,0,99,6.3,12
0,0,478416,tt0192346,sr,Senke uspomena,2000-03-31,0,122,0.0,0
0,0,39907,tt0284880,th,????????,2000-12-29,0,113,6.9,7
0,0,58437,tt0244647,it,Mary Magdalene,2000-04-24,0,98,5.5,3
0,0,35066,tt0236034,en,Born Romantic,2000-09-14,0,96,5.9,8
0,0,48522,tt0239797,de,Der Per?ckenmacher,2000-01-01,0,15,8.1,9
0,0,24908,tt0243135,fr,Le battement d'ailes du papillon,2000-06-12,0,90,6.1,9
0,0,423128,tt0293532,en,Psycho Path,2000-02-10,0,30,8.0,1
0,0,227149,tt0211426,en,Ice Angel,2000-03-05,0,99,3.7,3
0,0,99657,tt0249248,de,Julianes Sturz in den Dschungel,2000-02-01,0,65,7.7,7
0,0,443211,tt0278818,cn,????,2000-10-26,0,0,0.0,0
0,0,1163,tt0246786,en,The Miracle Worker,2000-11-12,0,95,5.1,6
0,0,33901,tt0245192,en,Kahpe Bizans,2000-01-21,0,0,4.8,6
0,0,113612,tt0243067,fr,In the Beginning,2000-11-12,0,189,5.0,3
0,0,32248,tt0260054,ja,?????,2000-09-11,0,138,6.7,9
0,0,45203,tt0177068,it,Once in the Life,2000-10-27,0,107,5.5,2
0,0,12724,tt0217331,en,The Convent,2000-01-21,0,79,5.4,15
0,46000,193932,tt0273870,ml,???????,2000-01-26,500000,175,7.1,5
0,0,5707,tt0250730,en,Shooting War,2000-12-07,0,88,5.3,2
0,0,127849,tt0258489,cn,??,2000-05-27,0,96,6.4,10
0,0,52654,tt0211492,en,The Luzhin Defence,2000-08-21,0,109,6.6,15
0,100,36224,tt0166370,en,Subconscious Cruelty,2000-10-12,0,92,5.8,18
0,0,36246,tt0239655,ja,MONDAY,2000-01-01,0,100,7.5,22
0,0,17208,tt0239894,en,Paradise Lost 2: Revelations,2000-07-28,0,130,7.2,26
0,0,3178,tt0211941,en,Beat,2000-01-29,0,93,4.9,9
0,0,60587,tt0163887,en,The Audrey Hepburn Story,2000-03-27,0,133,4.9,16
0,20000000,17806,tt0196723,en,Forever Lulu,2000-01-01,0,95,5.1,6
0,0,47244,tt0216605,en,La Captive,2000-09-27,0,118,4.8,6
0,0,291726,tt0235015,en,Running Mates,2000-08-13,0,90,5.2,5
0,0,15090,tt0179861,en,Icebreaker,2000-01-01,0,90,4.4,5
0,0,22426,tt0203835,en,The Alternate,2000-04-07,0,95,2.4,7
0,0,23655,tt0212974,en,Groove,2000-06-08,0,86,5.6,6
0,0,12255,tt0191915,en,Cord,2000-01-01,0,100,5.6,8
0,0,58886,tt0209037,nl,Iedereen Beroemd!,2000-04-12,0,0,6.4,8
0,0,47595,tt0157122,sv,Trol?sa,2000-09-15,0,142,6.4,7
0,0,32555,tt0222666,en,24 Hours in London,2000-07-14,0,90,2.0,1
0,0,318602,tt0240804,pt,Picnic,2000-04-16,0,100,0.0,1
0,0,49453,tt0206742,en,Fast Food Fast Women,2000-05-15,0,95,5.9,9
0,15000000,29946,tt0200669,en,The Golden Bowl,2000-05-14,0,130,6.5,21
0,0,13898,tt0255094,fa,?????,2000-09-08,0,90,6.6,17
0,3,60119,tt0244196,en,Second Skin,2000-12-22,0,95,4.0,6
0,0,31610,tt0162711,en,Trixie,2000-06-28,0,116,4.0,1
0,120000,19085,tt0120467,en,Vulgar,2000-09-13,14904,87,5.3,17
0,0,32834,tt0196106,en,MVP: Most Valuable Primate,2000-08-11,0,93,4.5,12
0,0,26743,tt0234889,en,Thumbtanic,2000-07-07,0,26,6.4,8
0,0,24656,tt0197392,en,Da Jeg Traff Jesus... Med Sprettert,2000-09-01,0,88,5.5,2
0,3000000,23531,tt0174336,en,Whipped,2000-09-01,0,82,3.1,11
0,0,63607,tt0246405,en,27 Missing Kisses,2000-10-26,0,95,5.7,6
0,0,112977,tt0233535,en,Deadlocked,2000-06-18,0,90,7.5,2
0,0,29136,tt0210044,en,Flowers for Algernon,2000-02-20,0,120,5.6,10
0,0,22617,tt0229340,en,Dinner Rush,2000-09-01,0,99,7.1,19
0,0,252724,tt0137937,en,Mary and Rhoda,2000-02-07,0,86,0.0,0
