,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,41656,tt0221905,en,Octopus,2000-09-21,0,100,3.5,16
0,0,72356,tt0217019,fr,Sade,2000-08-23,0,100,6.2,8
0,0,77434,tt0197096,en,What's Cooking?,2000-01-20,0,110,6.4,7
0,0,71550,tt0262001,en,The Sight,2000-10-29,0,86,5.6,6
0,0,81442,tt0160403,en,The Independent,2000-11-10,0,95,5.8,6
0,0,181056,tt0157836,en,Island of the Dead,2000-11-14,0,91,3.5,4
0,0,49671,tt0236576,de,Paragraph 175,2000-01-22,0,81,4.2,6
0,0,57704,tt0181311,it,Best,2000-05-10,0,0,6.5,7
0,0,40878,tt0210628,en,The Crossing,2000-01-10,0,89,6.5,7
0,3000000,191,tt0248103,de,Die innere Sicherheit,2000-09-01,0,106,7.0,4
0,0,295560,tt0259256,en,Clint Eastwood: Out of the Shadows,2000-09-27,0,87,8.5,2
0,0,201447,tt0235596,da,Mirakel,2000-10-13,0,80,4.3,3
0,0,32067,tt0200472,en,Beautiful Joe,2000-06-09,0,98,5.4,7
0,0,28988,tt0246266,fa,Takht? siah,2000-09-01,0,85,6.2,12
0,0,161223,tt0247992,en,Dulhan Hum Le Jayenge,2000-01-15,0,158,6.1,7
0,0,19349,tt0278793,en,The Up in Smoke Tour,2000-12-02,0,119,7.7,18
0,0,58062,tt0248912,en,Into the Arms of Strangers: Stories of the Kindertransport,2000-09-06,0,122,7.8,6
0,0,201178,tt0144156,en,Dark Confessions,2000-02-28,0,92,7.0,1
0,0,25293,tt0264695,en,The Hound of the Baskervilles,2000-10-28,0,90,6.4,7
0,0,25651,tt0269857,ko,????,2000-06-24,0,82,4.7,9
0,0,29507,tt0177749,de,Erleuchtung Garantiert,2000-01-20,0,109,6.8,4
0,0,21174,tt0265018,ja,??? ????????,2000-10-21,0,106,6.6,9
0,0,25014,tt0216799,en,Harrison's Flowers,2000-09-23,0,130,6.6,17
0,1900000,82103,tt0244504,pt,"Eu, Tu, Eles",2000-08-17,2070806,104,6.5,14
0,0,264108,tt0299479,en,Any Given Wednesday,2000-02-02,0,2,6.3,3
0,0,27320,tt0239496,en,Jack Frost 2: Revenge of the Mutant Killer Snowman,2000-01-01,0,91,4.8,16
0,0,27824,tt0231956,en,The Last Man,2000-04-15,0,95,4.5,3
0,0,20152,tt0233651,is,Englar alheimsins,2000-01-01,0,100,6.9,11
0,0,156635,tt0266079,en,You're the one (una historia de entonces),2000-10-13,0,111,7.3,4
0,0,62729,tt0249474,en,??????? ??? ????,2000-06-06,0,110,4.5,5
0,0,24955,tt0188350,sv,Det nya landet,2000-11-24,0,128,7.3,4
0,0,173374,tt0211309,it,Il Cielo Cade,2000-03-28,0,102,6.8,4
0,0,97351,tt0222270,hi,??? ?? ??? ?? ???????????,2000-01-21,0,168,6.8,19
0,0,41425,tt0220631,ca,El mar,2000-04-14,0,113,6.8,13
0,0,9892,tt0178043,en,Stranger Than Fiction,2000-03-16,0,90,5.0,4
0,0,130443,tt0365908,en,Walking the Tracks: The Summer of 'Stand by Me',2000-08-29,0,37,7.8,11
0,0,76657,tt0228351,en,Growing Up Brady,2000-05-21,0,100,5.3,9
0,0,21370,tt0210584,en,Bootmen,2000-10-05,0,89,5.7,7
0,0,28065,tt0301605,en,Mario Bava: Maestro of the Macabre,2000-01-01,0,60,5.7,3
0,0,123187,tt0144608,en,Sinbad: Beyond the Veil of Mists,2000-03-24,0,85,4.0,5
0,0,18153,tt0161216,en,Steal This Movie,2000-08-18,0,107,6.2,11
0,0,34056,tt0221563,en,Sorted,2000-10-06,0,102,5.7,3
0,0,139017,tt0290621,en,Franklin and the Green Knight,2000-01-01,0,0,6.0,2
0,3900000,60579,tt0222012,ta,Hey Ram,2000-02-18,4900000,199,6.7,10
0,0,106234,tt0224050,en,Saltwater,2000-09-29,0,97,7.0,2
0,0,38934,tt0262748,en,Santana: Supernatural Live,2000-01-01,0,147,6.6,5
0,0,41877,tt0230098,fr,La confusion des genres,2000-12-27,0,94,5.7,3
0,0,80376,tt0242848,en,Once Upon A Christmas,2000-12-10,0,90,2.9,4
0,0,49785,tt0263868,el,???? ?????,2000-01-01,0,105,7.5,4
0,0,127435,tt0247887,es,Una noche con Sabrina Love,2000-06-08,0,100,5.3,3
0,0,49721,tt0183503,en,Me Myself I,2000-04-20,369975,104,5.9,11
0,0,69758,tt0230745,en,Sc?nes de crimes,2000-03-15,0,100,5.8,6
0,0,73534,tt0160550,ru,??????,2000-09-03,0,0,4.7,3
0,0,45602,tt0243220,en,Disappearing Acts,2000-12-09,0,115,5.3,9
0,4000000,36234,tt0220100,en,Timecode,2000-03-22,0,97,5.9,20
0,0,96892,tt0208675,en,Sexo por compasi?n,2000-06-30,0,109,6.4,5
0,0,10558,tt0221928,en,Seven Days to Live,2000-06-25,0,96,4.9,9
0,0,260542,tt0208176,en,??? ????????,2000-08-23,0,79,0.5,1
0,1000000,56666,tt0248012,hi,Fiza,2000-09-08,623791,170,6.1,7
0,0,222040,tt1194567,en,The Adventures of Young Indiana Jones: The Perils of Cupid,2000-09-19,0,90,5.0,2
0,0,77332,tt0182508,en,Urbania,2000-01-24,0,103,5.2,10
0,0,47191,tt0218067,en,The Calling,2000-01-01,0,89,4.2,15
0,500000,15701,tt0267601,en,The Irrefutable Truth About Demons,2000-05-01,0,90,6.2,8
0,0,38503,tt0216620,fr,Christina's House,2000-02-24,0,90,3.9,11
0,0,23705,tt0168504,en,A Better Way to Die,2000-01-01,0,96,5.8,8
0,0,22724,tt0271061,en,Metallica: S&M,2000-06-20,0,190,8.6,8
0,0,49979,tt0204761,fr,La fid?lit?,2000-04-05,0,159,5.1,7
0,0,23618,tt0236388,en,The Original Kings of Comedy,2000-08-18,0,115,6.5,16
0,0,21488,tt0228242,fr,Dr?le de F?lix,2000-04-19,0,95,5.1,7
0,0,2188,tt0267391,en,The Corrs Live at Lansdowne Road,2000-11-10,0,87,7.3,5
0,0,81277,tt0228180,en,Dangerous Attraction,2000-05-30,0,0,3.8,2
0,0,232696,tt0250452,hi,Joru ka Ghulam,2000-06-15,0,162,10.0,1
0,75000000,36657,tt0120903,en,X-Men,2000-07-13,296339527,104,6.8,4206
0,0,81040,tt0216890,fr,Amazone,2000-07-19,0,88,4.5,2
0,6105121,54380,tt0120626,pt,Capit?es de Abril,2000-04-21,0,123,6.5,18
0,0,165541,tt0235369,en,The Erotic Witch Project,2000-02-10,0,78,5.0,1
0,0,66601,tt0253042,de,The Dinosaur Hunter,2000-08-05,0,0,5.8,2
0,0,222039,tt1194566,en,The Adventures of Young Indiana Jones: Passion for Life,2000-09-18,0,90,5.5,2
0,2000000,122163,tt0199650,en,Jill Rips,2000-01-28,0,94,4.0,7
0,0,36273,tt0246498,ja,Hy?ry?-gai,2000-09-15,0,102,6.5,10
0,0,70121,tt0248803,en,First Target,2000-01-01,0,93,1.3,3
0,0,128416,tt0371941,en,Senketsu no kizuna: Kichiku reipuhan o shinkan saseta shimai,2000-05-05,0,67,5.3,2
0,0,30450,tt0255914,en,The Darkling,2000-08-14,0,86,4.0,1
0,0,59317,tt0304676,en,Scrapbook,2000-01-01,0,95,5.1,8
0,0,47589,tt0161542,de,Der Einstein des Sex,2000-03-16,0,100,5.9,4
0,0,104717,tt0236013,en,Guilty as Charged,2000-12-08,0,97,3.5,1
0,0,26450,tt0266850,en,Phantom of the Megaplex,2000-11-10,0,89,5.7,20
0,0,64114,tt0197402,nb,Detektor,2000-08-25,0,104,4.5,3
0,0,55026,tt0191242,en,The Last Stop,2000-05-16,0,94,5.8,4
0,0,75571,tt0313441,ja,??????????? ???????????,2000-03-04,0,40,7.6,17
0,3500000,141319,tt0183808,en,Spanish Judges,2000-10-16,0,94,5.5,2
0,0,24309,tt0221838,en,Borstal Boy,2000-01-01,0,93,5.6,13
0,0,101514,tt0245380,en,Quints,2000-08-18,0,83,5.5,15
0,0,291721,tt0188688,en,Insatiable Wives,2000-12-19,0,0,0.0,0
0,0,16874,tt0216417,en,The Wog Boy,2000-02-24,0,92,6.2,5
0,0,45128,tt0244437,en,The Brainiacs.com,2000-12-22,0,110,5.8,3
0,0,125709,tt0172632,en,Joe Gould's Secret,2000-01-21,0,104,6.8,6
0,0,205663,tt0275210,en,Baby,2000-07-05,0,12,7.0,1
0,0,125173,tt0254705,sl,Porno film,2000-03-31,0,80,5.0,6
0,0,233542,tt0269157,en,A Dinner of Herbs,2000-01-01,0,286,4.0,1
0,1900000,45861,tt0303243,zh,????,2000-12-31,240093,102,6.4,9
0,0,351210,tt0328190,en,NoAngels.com,2000-09-26,0,0,0.0,0
0,0,221841,tt0195631,en,Alone with a Stranger,2000-05-31,0,93,4.0,1
0,0,274947,tt0233954,en,It Was an Accident,2000-10-27,0,96,6.0,1
0,0,144524,tt0155723,en,A Good Baby,2000-12-01,0,0,0.0,0
0,0,260779,tt0192678,en,Tierra del fuego,2000-05-19,0,108,5.0,1
0,0,60703,tt0246332,en,Slow Burn,2000-11-01,0,90,5.5,1
0,0,31140,tt0267817,ja,Party 7,2000-09-27,0,104,5.4,6
0,500000,54578,tt0195857,en,Kin,2000-07-05,0,89,0.0,0
0,0,42195,tt0258247,en,The Testaments,2000-03-24,0,65,7.2,9
0,0,27181,tt0239381,pt,O Fantasma,2000-10-20,0,87,5.9,22
0,150000,28349,tt0225481,en,The Dead Hate the Living!,2000-02-08,0,90,3.9,9
0,0,58195,tt0169543,it,Almost Blue,2000-01-01,0,82,6.0,10
0,0,37998,tt0266555,ja,Freeze Me,2000-05-23,0,101,5.4,9
0,0,32249,tt0214728,cn,Gong yuan 2000 AD,2000-01-01,0,109,6.7,9
0,10000000,95136,tt0123003,en,Bruno,2000-04-16,0,108,7.4,8
0,0,81760,tt0270919,ko,??,2000-05-27,0,112,6.4,11
0,0,201724,tt0170452,en,Prince of Central Park,2000-09-22,0,109,5.2,6
0,0,15496,tt0269969,ja,Tokyo gomi onna,2000-01-01,0,88,7.9,5
0,0,31443,tt0234516,en,The President's Man,2000-01-01,0,90,3.4,11
0,0,108904,tt0262002,en,The Silencer,2000-01-01,0,87,5.0,1
0,0,36044,tt0285893,en,Peter Kay - Live at the Top of the Tower,2000-04-10,0,70,7.2,9
0,0,166641,tt0239058,en,The Hustle,2000-04-16,0,96,5.5,2
0,0,67252,,de,Hotel Splendide,2000-09-21,0,98,6.0,7
0,0,91520,tt0246119,ru,???????,2000-05-14,0,114,5.8,6
0,0,117262,tt0178050,en,Sunset Strip,2000-08-18,0,90,6.0,1
0,0,36979,tt0160393,en,Ice,2000-07-22,0,93,6.5,7
0,0,16171,tt0235618,en,The Nine Lives of Tomas Katz,2000-03-01,0,87,7.6,8
0,0,45952,tt0239102,cs,Kytice,2000-12-07,0,81,7.1,8
0,0,45548,tt0176579,en,Bullfighter,2000-10-01,0,90,3.0,2
0,0,345864,tt0296617,en,Emmanuelle 2000: Emmanuelle and the Art of Love,2000-12-01,0,90,0.0,0
0,0,142478,tt0267721,nl,The Making of 'The Bridge on the River Kwai',2000-01-01,0,53,5.0,1
0,0,47724,tt0153464,en,Up at the Villa,2000-04-14,0,115,5.9,7
0,0,22470,tt0228871,en,Sleepwalker,2000-01-01,0,95,5.3,9
0,0,31920,tt0215111,en,The Railway Children,2000-01-01,0,103,7.4,6
0,0,82643,tt0220399,en,Drop Back Ten,2000-01-22,0,93,0.0,0
0,0,102242,tt0246937,en,Something to Sing About,2000-06-10,0,87,5.3,2
0,0,59709,tt0190281,en,Britannic,2000-01-09,0,93,4.6,7
0,0,115675,tt0243142,es,Besos para todos,2000-12-01,0,101,0.0,0
0,0,31053,tt0461570,ja,????? 1$???????,2000-07-28,0,91,6.3,4
0,0,110977,tt0113092,en,For the Cause,2000-11-15,0,100,3.9,4
0,0,153913,tt0202989,en,The Intern,2000-01-21,0,90,2.4,4
0,0,2394,tt0261964,fr,Sans famille,2000-12-12,0,180,6.7,3
0,0,279852,tt0262414,it,Federico Fellini - un autoritratto ritrovato,2000-09-05,0,68,6.7,3
0,0,354396,tt0279077,ja,????,2000-04-26,0,151,7.7,16
0,0,73138,tt0256127,ja,?,2000-08-12,0,123,5.3,6
0,0,351208,tt0325159,en,Casting Couch,2000-04-25,0,0,0.0,0
0,0,46269,tt0160495,en,Luckytown,2000-08-04,0,105,6.9,3
0,0,257290,tt0282971,en,The Sid Caesar Collection: The Magic of Live TV,2000-06-20,0,76,0.0,0
0,0,30628,tt0208298,en,The Miracle Maker,2000-03-31,0,90,5.3,7
0,0,305635,tt0235681,en,Lord Edgware Dies,2000-02-19,0,0,7.4,7
0,0,174797,tt0169514,en,Witchblade,2000-08-27,0,94,4.3,6
0,2000000,49035,tt0242256,ta,?????????,2000-04-14,6000000,156,6.7,6
0,0,39983,tt0295362,ja,Kaosu,2000-06-30,0,90,6.2,10
0,0,113213,tt0219519,en,Auggie Rose,2000-05-14,0,109,6.5,4
0,0,73642,tt0218112,en,The Closer You Get,2000-12-27,0,93,4.5,2
0,0,32567,tt0264578,en,The Endurance: Shackleton's Legendary Antarctic Expedition,2000-09-02,2452566,97,6.2,13
0,0,2805,tt0269217,th,???????????,2000-10-05,0,110,6.6,10
0,0,20861,tt0212604,en,Tully,2000-01-01,0,102,6.4,6
0,0,43592,tt0221115,it,Denti,2000-10-13,0,0,6.5,2
0,0,52193,,en,Ping!,2000-02-02,0,93,6.7,3
0,0,117087,tt2180441,en,Kureyon Shinchan: Arashi o Yobu Janguru!,2000-04-22,0,90,8.0,1
0,700000,55101,tt0186183,en,The Guilty,2000-06-01,0,108,5.3,14
0,0,49947,tt0242956,en,Meat Loaf: To Hell and Back,2000-01-05,0,87,3.8,2
0,0,127439,tt0183280,en,Deep Water,2000-01-01,0,90,4.0,2
0,0,71465,tt0212889,en,Common Ground,2000-01-29,0,105,2.7,3
0,0,47108,tt0211718,fr,Vengo,2000-10-04,124994,90,6.8,5
0,10000000,123447,tt0188045,en,Magicians,2000-01-01,0,108,4.5,3
0,0,273106,tt0255873,en,Peter Pan,2000-10-10,0,104,7.2,5
0,0,52790,tt0190255,en,The Basket,2000-05-05,619042,105,6.9,7
0,0,135855,tt0217363,en,Dirty Pictures,2000-05-27,0,104,7.5,2
0,0,440679,tt0241953,en,The Princess and the Barrio Boy,2000-12-08,0,93,2.5,2
0,0,241761,tt0259744,zh,??,2000-10-14,0,119,6.5,2
0,0,400704,tt2630514,en,The Legend Floyd: The Dark Side of the Rainbow,2000-07-02,0,43,0.0,0
0,0,27734,tt0200515,fr,Camp Blood,2000-04-04,0,73,3.1,5
0,0,179384,tt0164962,en,The Virginian,2000-01-09,0,95,2.3,4
0,0,157800,tt0250415,hi,Har Dil Jo Pyar Karega...,2000-07-23,0,173,5.4,11
0,0,222055,tt0250196,en,The Adventures of Young Indiana Jones: Adventures in the Secret Service,2000-01-01,0,90,4.5,3
0,0,30809,tt0200656,en,Geppetto,2000-05-07,0,89,4.8,4
0,0,34704,tt0253110,es,La gran vida,2000-10-11,0,112,5.5,5
0,0,39498,tt0269266,ko,??,2000-07-29,0,97,4.4,4
0,0,119064,tt0273276,en,In Bad Taste,2000-01-01,0,77,8.0,3
0,0,281014,tt0253486,en,Sex Files: Pleasureville,2000-01-09,0,79,8.0,1
0,0,50477,tt0233656,en,Epicenter,2000-03-21,0,102,3.4,10
0,0,25069,tt0217629,en,Looking for Alibrandi,2000-05-04,0,103,7.4,7
0,0,98299,tt1291055,ja,???????????02 ??????????????!!????????!!?????????,2000-07-08,0,62,6.3,7
0,0,106230,tt0263957,th,Satree lek,2000-03-04,0,104,5.2,6
0,0,49709,tt0218379,he,Kipor,2000-09-07,0,117,4.0,5
0,0,10469,tt0271029,de,"Komm, s??er Tod",2000-12-22,0,107,7.4,20
0,0,322862,tt0264647,en,Give Me Your Soul...,2000-06-16,0,80,8.0,2
0,0,40681,tt0226009,en,Jailbait!,2000-04-16,0,94,4.7,3
0,0,27100,tt0253063,en,Eban and Charley,2000-06-12,0,86,3.9,5
0,0,102463,tt0156020,en,Ricky 6,2000-04-17,0,111,6.7,3
0,0,103635,tt0228711,en,The Perfect Nanny,2000-03-15,0,90,0.0,0
0,0,73232,tt0160663,en,Blast,2000-04-07,0,88,4.5,2
0,0,45389,tt0284878,cn,Bad Boy??,2000-12-15,0,105,4.5,2
0,0,241689,tt0305716,en,Kailangan Ko'y Ikaw,2000-10-10,0,0,7.3,2
0,0,478315,,cn,????,2000-10-05,0,0,0.0,0
0,0,240157,tt0280599,ml,???????,2000-12-25,0,159,6.3,4
0,0,81593,tt0255327,zh,Liu lian piao piao,2000-11-16,0,116,6.2,9
0,0,67919,tt0216851,sv,J?rng?nget,2000-04-07,0,100,4.0,1
0,0,31006,tt0226771,en,Homicide: The Movie,2000-02-13,0,89,3.9,4
0,555000,13915,tt0219405,en,Waydowntown,2000-01-01,0,84,6.0,5
0,0,27742,tt0259388,ja,??,2000-08-07,0,118,7.6,9
0,0,208910,tt0240884,en,Scorn,2000-09-20,0,91,6.0,1
0,0,23751,tt0188518,en,Complicity,2000-05-06,0,100,7.0,3
0,0,14730,tt0237934,en,The Wyvern Mystery,2000-10-12,0,120,3.8,4
0,0,47980,tt0275434,en,Jesus Christ Superstar,2000-10-16,0,107,7.1,4
0,0,140101,tt0252335,fr,Combat d'amour en songe,2000-08-28,0,123,9.0,3
0,0,21620,tt0249893,en,The Price of Milk,2000-10-13,0,87,6.0,9
0,0,34899,tt0224578,vi,M?a h? chi?u th?ng ??ng,2000-05-24,0,112,6.7,17
0,0,19505,tt0260949,en,Hendrix,2000-09-17,0,100,5.2,6
0,0,41381,tt0218533,hi,?????,2000-02-11,0,0,6.0,4
0,0,34754,tt0243465,sv,Det ok?nda.,2000-10-06,0,90,6.0,7
0,1000000,228642,tt0178655,fr,Exit,2000-07-11,0,110,5.0,2
0,0,63938,tt0200299,fi,Bad Luck Love,2000-05-26,0,94,6.8,9
0,0,74578,tt0217119,fr,Une affaire de go?t,2000-04-26,0,90,5.8,5
0,0,223432,tt0249172,en,The Suicide Club,2000-01-01,0,0,5.5,2
0,0,204839,tt0221581,en,The Stepdaughter,2000-10-31,0,92,4.7,3
0,0,53105,tt0193318,en,Merlin: The Return,2000-12-22,0,90,3.7,3
0,0,274868,tt0165986,en,The Tic Code,2000-06-01,0,91,1.0,1
0,0,276815,tt0296616,en,Emmanuelle 2000: Being Emmanuelle,2000-06-15,0,90,3.0,1
0,0,57450,tt0250425,en,Holiday Heart,2000-12-10,0,100,5.0,2
0,0,140511,tt0177888,en,King of the Jungle,2000-10-12,27,87,5.0,1
0,0,288728,tt0274283,en,The Secret World of Michael Fry,2000-04-25,0,140,0.0,0
0,0,30717,tt0231615,el,????? ???? ???????,2000-01-27,0,82,0.0,0
0,0,61841,tt0200257,pt,Palavra e Utopia,2000-11-17,28000,130,5.3,4
0,0,34794,tt0218625,en,The St  Francisville Experiment,2000-04-15,0,79,5.5,5
0,0,197182,,ru,???: ????? ? ???,2000-12-31,0,63,5.5,1
0,0,52684,tt0166199,fr,Franck Spadone,2000-07-19,0,85,6.0,1
0,700000,55143,tt0185442,en,Love and Rage,2000-02-09,0,100,6.2,3
0,0,262522,tt0241251,en,Poison,2000-04-04,0,93,1.0,1
0,0,201265,tt0205718,it,Teste di cocco,2000-11-03,0,,4.6,7
0,0,77921,tt0218440,en,Miracle In Lane 2,2000-05-13,0,89,5.7,11
0,0,199659,tt0405452,en,Viral Assassins,2000-10-05,0,90,2.0,1
0,0,182002,tt0244505,en,The Expendables,2000-04-25,0,100,9.5,1
0,0,128757,tt0228239,de,3 Chinesen mit dem Kontrabass,2000-03-16,0,0,6.5,2
0,0,36301,tt0268677,en,The Tangerine Bear: Home in Time for Christmas!,2000-01-01,0,48,6.1,8
0,0,99831,tt0226701,es,?ngel Negro,2000-10-31,0,85,5.0,3
0,0,240200,tt0261450,ru,??????? ?????,2000-10-15,420000,135,3.5,2
0,500000,69404,tt1388441,en,??????,2000-02-02,500000,157,7.5,2
0,0,41636,tt0218298,en,Get Your Stuff,2000-06-17,0,93,5.6,5
0,0,45511,tt0217086,en,Teacher's Pet,2000-09-08,0,92,3.5,4
0,0,64357,tt0216911,fr,Meilleur espoir f?minin,2000-05-31,0,0,6.7,10
0,0,38622,tt0197154,en,Gormenghast,2000-01-17,0,240,6.6,9
0,0,246822,tt0191653,en,Wild Grizzly,2000-01-01,0,101,4.5,1
0,0,46704,tt0278707,en,Shakira: MTV Unplugged,2000-02-29,0,51,7.6,6
0,0,251278,tt0233508,en,CyberWorld,2000-10-06,0,44,7.0,2
0,0,20585,tt0259741,en,Ha Yat Dik Mo Mo Cha,2000-12-08,0,98,6.4,4
0,0,27929,tt0260910,en,Fortuna,2000-01-01,0,85,3.5,2
0,0,44933,tt0208026,en,C'era un cinese in coma,2000-03-01,0,108,5.8,35
0,0,81307,tt0272046,ab,Flight of the Reindeer,2000-12-12,0,100,4.7,3
0,0,21117,tt0260862,en,Dirty Tricks,2000-09-24,0,162,9.0,3
0,0,81946,tt0369061,en,X-Men: Production Scrapbook,2000-11-02,0,63,7.0,2
0,0,31875,tt0258761,en,Last Resort,2000-02-23,0,73,5.5,7
0,0,206053,tt0211320,en,A Father's Choice,2000-01-12,0,96,5.2,6
0,0,100607,tt0260776,en,Camera,2000-09-01,0,6,5.7,7
0,0,35117,tt0243876,cn,??????,2000-02-03,0,106,6.2,9
0,0,278784,tt0251662,en,Deliberate Intent,2000-08-06,0,85,6.0,1
0,700000,295752,tt0244842,en,This is How the World Ends,2000-01-01,0,44,4.3,2
0,0,37716,tt0156807,en,Mr Accident,2000-03-24,0,89,5.3,2
0,0,276846,tt0247944,hi,????,2000-02-11,0,173,5.0,1
0,0,223537,tt0163125,en,The Operator,2000-03-04,0,0,4.0,2
0,0,29122,tt0218182,en,An Everlasting Piece,2000-12-22,0,103,6.0,1
0,0,185931,tt0263761,en,More Than Puppy Love,2000-02-25,0,90,9.5,1
0,0,354674,tt0234634,en,Runaway Virus,2000-01-29,0,96,7.0,1
